1132,Marysa,Alwen
1133,Jobie,Gyves
1134,Zorine,Drinan
1135,Barthel,Saban
1136,Rourke,Dradey
1137,Michel,Lefever
1138,Skye,Coxen
1139,Derry,Freemantle
1140,Robbyn,Nesterov
1141,Colly,Thams
1142,Dick,Moulding
1143,Kristofer,Pirouet
1144,Gordie,Madre
1145,Bessie,Duiged
1146,Jamey,Denys
1147,Michelina,Menier
1148,Roseann,Wandrack
1149,Meryl,Toffoloni
1150,Viki,Streeter
1151,Kimmy,Djurevic
1152,Skipper,Southcomb
1153,Heidie,Mauvin
1154,Kristan,Harmston
1155,Twila,Hamlyn
1156,Tabby,Pattenden
1157,Fayre,Canning
1158,Mose,Clawson
1159,Pepita,Dundendale
1160,Lyell,Doulden
1161,Harland,Laweles
1162,Byran,Leaning
1163,Brendis,Maxstead
1164,Marin,Waterworth
1165,Rebekah,Moulden
1166,Doralyn,Josephi
1167,Merline,Wragge
1168,Trevar,Callington
1169,Sandie,Filipson
1170,Jenelle,Tompkins
1171,Jeramey,Prestney
1172,Stefan,Jossel
1173,Bambie Van der,Velde
1174,Jessalin,Strangman
1175,Belita,Lyven
1176,Neil,Toulmin
1177,Alyssa,Seppey
1178,Constance,Caseri
1179,Gregg,Weerdenburg
1180,Logan,Braz
1181,Kevon,Kellen
1182,Vivia,Straughan
1183,Pooh,O'Hara
1184,Padgett,Hubbart
1185,Helli,Risbridger
1186,Beryl,Arnott
1187,Inez,Beddall
1188,Dene,Pendock
1189,Bea,Hannan
1190,Denyse,Sent
1191,Lamar,Webb-Bowen
1192,Leora,Boland
1193,Petronilla,Faiers
1194,Barby,Edgeson
1195,Ninetta,Tampin
1196,Aeriela,Hamflett
1197,Bertine,Camois
1198,Ingaborg,Stocky
1199,Selie,Oppery
1200,Bailie,Jaze
1201,Tybalt,Mease
1202,Katherina,Rutland
1203,Lyda,Prickett
1204,Patrizio,Postgate
1205,Ilise,Petegre
1206,Jennette,Niave
1207,Rudy,Landon
1208,Korrie,Lambswood
1209,Minny,Coxwell
1210,Goldy,Getch
1211,Gladys,Wetwood
1212,Ermanno,Gheeraert
1213,Terry,Varah
1214,Roxi,Casellas
1215,Zacharia,Hissett
1216,Irma,Mortimer
1217,Wendel,Rowesby
1218,Amby,Dytham
1219,Sabina,Derrington
1220,Pattie,Christophle
1221,Nicolis,Colquhoun
1222,Keslie,Bricham
1223,Dedie,McLoney
1224,Bryanty,Basilotta
1225,Venus,Firpo
1226,Ewart,Kwietek
1227,Harwilll,Monte
1228,Craggie,Enriques
1229,Fonzie,Guitt
1230,Hunt,Laffin
1231,Johnathon,Lockitt
1232,Fayina De,Maine
1233,Clarance,Harrow
1234,Joaquin,VanBrugh
1235,Murdoch,Korlat
1236,Tanny,Solomonides
1237,Fallon,Origin
1238,Nadine,Haste
1239,Ruperta,McCritichie
1240,Randa,Fowgies
1241,Sanford,Raffeorty
1242,Mayor,Herreran
1243,Robbie,Heustice
1244,Sauveur,Linley
1245,Morgan,Hizir
1246,Alvy,Weldon
1247,Gasper,Rushbury
1248,Sashenka,Flaonier
1249,Hector,Semble
1250,Robinson,Gerraty
1251,Ingmar,Ghilardini
1252,Anthia,Iddens
1253,Chrissie,Give
1254,Ado,Lindeman
1255,Val,Mirralls
1256,Arlyn,Raynard
1257,Carmine,Martina
1258,Annabella,Helliker
1259,Freddie,Moine
1260,Simone,Allitt
1261,Claudelle,Bailes
1262,Guthrey,Shawcross
1263,Britte,Wetwood
1264,Maddie,Bryer
1265,Patten,Ghidetti
1266,Merrielle,Annets
1267,Francisca,Bigmore
1268,Shaughn,Kuschel
1269,Hurleigh,Bullocke
1270,Sheffie,Benoey
1271,Waly,Gyford
1272,Beatrice,Boothby
1273,Kale,Peasegod
1274,Di,Ouver
1275,Tyson,Heis
1276,Mariel,Abells
1277,Vail,Cristofor
1278,Milo,Martinot
1279,Kale,Harrison
1280,Alina,Raper
1281,Coralie,Easton
1282,Shannah,Jeandet
1283,Vera,McKeever
1284,Candie,Dunkerly
1285,Caitlin,Nagle
1286,Franni,Witherden
1287,Delinda,Weaver
1288,Rolf,Gavagan
1289,Bjorn,Pitcaithley
1290,Cullan,Groves
1291,Dita,Marzello
1292,Devy,Childes
1293,Mannie,Coburn
1294,Mady,Wankling
1295,Andee,Harpin
1296,Tessi,Bennis
1297,Ralina,Bamell
1298,Cullie,Fasset
1299,Barclay,Lindmark
1300,Maegan,Brewin
1301,Noah,Sunner
1302,Chaunce,Dana
1303,Pamela,Brunnstein
1304,Dylan,Nairne
1305,Adara,Abrashkin
1306,Hilliard,Bredgeland
1307,Gradey,Chattey
1308,Bryon,Bris
1309,Ram,Micheu
1310,Aloysia,O'Carran
1311,Gabriella,Endacott
1312,Ag,Riddiough
1313,Bailey,Roelvink
1314,Tandi,Bolding
1315,Sayre,Leteurtre
1316,Donetta,Senton
1317,Marilee,Gregoletti
1318,Koren,Brennon
1319,Nolana,Napolione
1320,Wynn,Hambling
1321,Ania,Thireau
1322,Robinet,Labba
1323,Dill,Gumbrell
1324,Fabe,Sherbrook
1325,Adolpho,Tolussi
1326,Adeline,O'Scanlon
1327,Adolphus,O'Scannill
1328,Lavinie,Fetters
1329,Augusta,Tweedy
1330,Konstantine,Twede
1331,Malchy,Meiklem
1332,Rivkah,Whiffen
1333,Michele,Hebble
1334,Sollie,Janse
1335,Barb,Downham
1336,Riley,Eakeley
1337,Darya,Beardwood
1338,Theressa,Corteney
1339,Claudia,Blunden
1340,Nessy,Conelly
1341,Brittan,Sandeson
1342,Gustaf,Wooddisse
1343,Rozanne,Schouthede
1344,Anthony,Wisniewski
1345,Farand,Blayney
1346,Kally,Wager
1347,Elena,Redsall
1348,Dav,Eastope
1349,Johnna,Cawson
1350,Tamiko,Sodory
1351,Tedd,Londing
1352,Yale,Shaylor
1353,Lothaire,Canet
1354,Jamison,Rahill
1355,Barry,Brodnecke
1356,Alexina,Gouldeby
1357,Joe O',Hogan
1358,Vail,Dorking
1359,Morgan,Hann
1360,Jae,Tenant
1361,Patsy,Biffin
1362,Deidre,Crampin
1363,Feodor,Nulty
1364,Rozanna,Meechan
1365,Harp,Gareisr
1366,Brandice,Lufkin
1367,Tymon,Spowart
1368,Cariotta,Ivanenkov
1369,Ashien,Rouse
1370,Burlie,Killshaw
1371,Bonny,Shorbrook
1372,Hort,Bramford
1373,Gusti,Eadmeades
1374,Theobald,Chatel
1375,Leontine,Snelgar
1376,Franklin,Siehard
1377,Oran,Crawcour
1378,Lind,Onge
1379,Dusty,Douglass
1380,Lindsey,Ferriere
1381,Carilyn,Lorkings
1382,Malanie,Tappington
1383,Vanessa,Souter
1384,Jarvis,Punt
1385,Emerson,Maylard
1386,Corney,Conrart
1387,Patience,Lidgertwood
1388,Caprice,Klimentyev
1389,Buddy,Erwin
1390,Alfonse,Ridgway
1391,Kerk,Borzone
1392,Hobart,Messitt
1393,Frasco,Munnery
1394,Zedekiah,Downes
1395,Luisa,Code
1396,Traver,Willshere
1397,Dodie,Janaszkiewicz
1398,Gabbie,Loughnan
1399,Di,Auletta
1400,Paten,Napier
1401,Misty,Aldcorn
1402,Lexine,Masterton
1403,Kore,Lodewick
1404,Val,Heffy
1405,Staci,Caesmans
1406,Lee,Hamon
1407,Jessee De La,Cote
1408,Madge,Vischi
1409,Carilyn,Toth
1410,Kriste,Findley
1411,Jami,Brunning
1412,Alis,Falls
1413,Suellen,Parrish
1414,Desiri,Tregensoe
1415,Kristoffer,Coppins
1416,Terza,Bugbee
1417,Crin,Benito
1418,Berny,Rosenvasser
1419,Phoebe,Manchester
1420,Christine,Ginnelly
1421,Cal,Alishoner
1422,Morgun,Creigan
1423,Blinni,Chmiel
1424,Marlyn,Jersch
1425,Ailbert,Runnacles
1426,Kristen,Thickins
1427,Caresa,Buncher
1428,Aundrea,Fields
1429,Patricio,Paff
1430,Ambrose,Lemm
1431,Anna-maria,Seager
1432,Corny,Hungerford
1433,Delphinia,Coopman
1434,Marlane,Lafaye
1435,Betteanne,Stanion
1436,Romola,Beadel
1437,Serena,Rolston
1438,Colline,Padefield
1439,Forrest,Grieves
1440,Bradly,Larman
1441,Micaela,McNuff
1442,Nappie,Klaas
1443,Lorie,Alelsandrovich
1444,Terrell,Quinsee
1445,Barny,Blune
1446,Parnell,Alden
1447,Aileen,Rappa
1448,Conway,Metham
1449,Woody,Lode
1450,Kath,Masterton
1451,Thomasina,Booi
1452,Cherilynn,Leal
1453,Ambrose,Rosendahl
1454,Sada,Lovell
1455,Arda,Restill
1456,Gwendolen,Borgars
1457,Anabal,Tortoise
1458,Kelci,Darrow
1459,Krissie,Kitto
1460,Robin,Lumbers
1461,Ailee,Richens
1462,Morgan,Heaseman
1463,Jamesy,Brunel
1464,Rustie,Skirvin
1465,Adi,Timbs
1466,Fidelio,Sandeland
1467,Keelby,Lawlie
1468,Carley,Gillings
1469,Carmen,Scneider
1470,Leonora,Gatfield
1471,Pippo,Last
1472,Boyce,Malamore
1473,Jane,Marcussen
1474,Ellerey,Sleeman
1475,Romonda,Crotty
1476,Aaren,Enterle
1477,Vina,Vasyutin
1478,Slade,Paragreen
1479,Damien,Jencey
1480,Fayth,Lumpkin
1481,Georgeta,Burrus
1482,Corby,Downer
1483,Candy,Rudram
1484,Cathee,Kindleside
1485,Shermy,Pack
1486,Ranee,Sones
1487,Rene,Churly
1488,Marris,Brownrigg
1489,Ethelbert,Coyett
1490,Hermann,Locker
1491,Kylen,Swannick
1492,Dorri,Beincken
1493,Anderson,Wahncke
1494,Sheree,Gittings
1495,Ketty,Kaplin
1496,Tate,Feronet
1497,Betta,Capelow
1498,Ardelia,Eland
1499,Ravid,Crasswell
1500,Kaleb,Ganford
1501,Lissie,Ridgwell
1502,Sigvard,Labitt
1503,Dasya,Kincey
1504,Ardys,Yarrow
1505,Corina,Pashenkov
1506,Cristen,Atteridge
1507,Claudianus,Girardengo
1508,Michelle,Cruce
1509,Winni,Satterlee
1510,Katusha,Crigin
1511,Esta,Abazi
1512,Stewart,Rajchert
1513,Noelle,Fishbourn
1514,Johanna,McIlvaney
1515,Nalani,Werrett
1516,Dorene,Stook
1517,Sibelle,Ciottoi
1518,Pat,Pacitti
1519,Nickie,Attenburrow
1520,Caterina,Vears
1521,Robers,Chasmor
1522,Rachelle,Tongs
1523,Marthe,Mill
1524,Hetty,Roch
1525,Norbie,Archanbault
1526,Annora,Sisley
1527,Davidson,Faughny
1528,Melvyn,Killingsworth
1529,Aila,Boulsher
1530,Donella,Peare
1531,Thom,Jaimez
1532,Cleon,Rubenovic
1533,Eduardo,Rudwell
1534,Rosmunda,Strood
1535,Shana,Dolohunty
1536,Cordie,Gypps
1537,Austine,MacIver
1538,Ari,Houson
1539,Janelle,Beecker
1540,Ruy,Westfalen
1541,Mallissa,Forty
1542,Analiese,Edgcombe
1543,Rudolf,Ayto
1544,Moyra,Huntriss
1545,Noll,Farrah
1546,Mar,Bartrop
1547,Harwilll,Neale
1548,Harris,Cockshott
1549,Tansy,Beamont
1550,Smith,Kenlin
1551,Gerardo,Grahamslaw
1552,Berte,Starbuck
1553,Alaster,Pinching
1554,Agneta,Fryd
1555,Celeste,Bundy
1556,Bee,Castro
1557,Alie,Arons
1558,Marlon,Faudrie
1559,Rozelle,Stubbe
1560,Olag,Popland
1561,Bamby,Stanier
1562,Darb,Spiring
1563,Jilli,Brettor
1564,Abeu,Casillis
1565,Tailor,Biaggioni
1566,Estella,Murrell
1567,Thaddeus,Sutor
1568,Roseann,Ornelas
1569,Eli,Collister
1570,Luther,Huie
1571,Ruperto,Jelf
1572,Lenore,Armytage
1573,Avery,Serck
1574,Zack,Cassley
1575,Lillian,Nanninini
1576,Nicko,Mulberry
1577,Teddy,Fidian
1578,Rafi,Norton
1579,Alyosha,Angell
1580,Hetti,Hort
1581,Hayden,Gusticke
1582,Jeremie,Zimek
1583,Hillel,Lafay
1584,Lise,Porritt
1585,Carmel,Guntrip
1586,Dennet,Signorelli
1587,Carver,Izsak
1588,Bernete,Ansty
1589,Jacquelin,Grigoryev
1590,Jolynn,Dowall
1591,Lilian,Kleiser
1592,Ludvig,Hynam
1593,Melisent,Bayly
1594,Maxie,Houndsom
1595,Beth,Lamperd
1596,Kati,Bawdon
1597,Bartolemo,Baddiley
1598,Ansley,Boultwood
1599,Quint,Zorzutti
1600,Gillan,Casewell
1601,Tanny,Shelton
1602,Kelvin,Marde
1603,Deborah,Dumpleton
1604,Harmonia,Tant
1605,Kris,Chinnick
1606,Sherlocke,Matuszewski
1607,Morna,Pozzo
1608,Marthe,Wigglesworth
1609,Alyda,Chaloner
1610,Kirstin,Earp
1611,Wylma,Landall
1612,Brittaney,Fridd
1613,Deni,Lunge
1614,Selie,Croley
1615,Joane,Diment
1616,Chan,Longbottom
1617,Boony,Aubrun
1618,Agace,Myner
1619,Robinetta,Fazzioli
1620,Gerrie,Colisbe
1621,Mariejeanne,Regi
1622,Bennie,Arrighi
1623,Connie,Gheerhaert
1624,Gillie,Tunstall
1625,Sandra,Phillipps
1626,Mayne,Dykas
1627,Wittie,Eckart
1628,Anallese,Abrey
1629,Kari,Auld
1630,Kat,Battrum
1631,Jsandye,Clothier
1632,Myrah,Gellately
1633,Reinhard,Werny
1634,Thorsten,Coultard
1635,Othilie,Villiers
1636,Georgeanne,Aspling
1637,Andres,Napper
1638,Arden,Doxey
1639,Amy,Caverhill
1640,Clem,Crocombe
1641,Sib,Rawcliffe
1642,Gusty,Mapes
1643,Rozina,Hazelby
1644,Skipper,Briggs
1645,Allys,Jepp
1646,Huntington,Seatter
1647,Malanie,Blazi
1648,Anni,Coney
1649,Ara,Newstead
1650,Hakim,Claworth
1651,Dougie,Calles
1652,Rodrigo,Flaune
1653,Amelie,Ornells
1654,Jazmin,Spring
1655,Winnie,Wherry
1656,Spenser,Bernocchi
1657,Emilio,Lampett
1658,Trudie,Peltzer
1659,Aguistin,Corrett
1660,Bendick,Doubrava
1661,Marys,Scramage
1662,Masha,Dibden
1663,Oralia,Catterill
1664,Liana,Scanlan
1665,Cherey,Pedley
1666,Myranda,Hiom
1667,Ricoriki,McSporon
1668,Buddie,Giblett
1669,Alwin,O'Cuddie
1670,Noll,Tolliday
1671,Koenraad,McGlew
1672,Petronella,Cozins
1673,Gustie,Sebert
1674,Marquita,Fearnyhough
1675,Giacobo,Warby
1676,Michaela,Dooler
1677,Bradford,Manwaring
1678,Abbe,Tassaker
1679,Ines,Satterthwaite
1680,Kacey,Folker
1681,Kellsie,Garioch
1682,Lorine,Rampling
1683,Elna,Shackleton
1684,Jude,Tal
1685,Gorden,Godson
1686,Heath,Marcinkowski
1687,Eula,Jerrome
1688,Dorothy,Wimpey
1689,Lanni,Tranter
1690,Adria,Buxy
1691,Bria,Pagitt
1692,Tiff,Inglese
1693,Alyda,Cabrara
1694,Waly,Gwillim
1695,Margret,Boeter
1696,Daphna,Dunstone
1697,Derrek,Cristofanini
1698,Dex,Ixor
1699,Kirsteni,Prestie
1700,Asia,Beahan
1701,Corabelle,Quinsee
1702,Erena,Bisterfeld
1703,Haleigh,Peever
1704,Yelena,Dessaur
1705,Nilson,Cremin
1706,Abra,Bathersby
1707,Merwin,Stean
1708,Fredek,Piddle
1709,Goldie,Pitone
1710,Tamera,Wyeth
1711,Shanan,Kitchener
1712,Cass,Basnett
1713,Dyanna,Bunner
1714,Helene,Botright
1715,Gabrielle,Daunter
1716,Kailey,Theaker
1717,Brucie,Augur
1718,Christalle,Mattioli
1719,Emmie,Spencelayh
1720,Annemarie,Joslin
1721,Fredericka,Gow
1722,Marlee,Attac
1723,Fanny,Brash
1724,Kale,Beacham
1725,Jeannie,Rabat
1726,Shem,Mackro
1727,Mona,Pedder
1728,Samantha,Baddiley
1729,Trstram,Atkyns
1730,Fletcher,Catherick
1731,Valry,Stainburn
1732,Nicole,Siggens
1733,Goraud,Hould
1734,Alphonso,Deluze
1735,Hatti,Jendrich
1736,Morten,Coyte
1737,Emilia,Reiners
1738,Cathi,Geill
1739,Henderson,Hasney
1740,Teriann,Playhill
1741,Sofie,Cluet
1742,Salmon,Gwilliam
1743,Ernestus,Browning
1744,Joel,Myton
1745,Birgit,Lancley
1746,Reuven,Rossbrook
1747,Annabelle,Redfearn
1748,Mirilla,Maccari
1749,Kayne,Slucock
1750,Vanessa,Ollerton
1751,Rosemary,Boam
1752,Margit,Goldes
1753,Shanda,Studart
1754,Kimmie,Kerford
1755,Nickolaus,Critch
1756,Carlos,Dally
1757,Damian,Canape
1758,Annadiane,Plowright
1759,Bobbye,Olivazzi
1760,Lurette,Wormald
1761,Elyse,Robus
1762,Gabriella,Mullender
1763,Nichol,Eardley
1764,Dre,Coatham
1765,Loraine,Greenstreet
1766,Genia,Capstack
1767,Irving,Seymer
1768,Forrester,Glennie
1769,Elisha,McAloren
1770,Sharla,Paley
1771,Chuck,Leek
1772,Laney,Shewry
1773,Melodie,Haberfield
1774,Netti,Grist
1775,Jessi,Mauvin
1776,Claus,Sauter
1777,Casie,Popland
1778,Pamelina,Fennell
1779,Mufi,Hernik
1780,Aida,Kemmish
1781,Ryann,Clawson
1782,Phaedra,Phipson
1783,Shaylyn,Bengle
1784,Rufus,Osan
1785,Bartlet,McKissack
1786,Leanor,Dowbakin
1787,Clarice,Mallya
1788,Tanhya,Leitche
1789,Fey,Dillow
1790,Hillyer,Scimone
1791,Ardelis,Izzat
1792,Denys,Bussel
1793,Paula de,Amaya
1794,Neville,Ranklin
1795,Kessia,Sandison
1796,Sarita,O'dell
1797,Arnaldo,Lockwood
1798,Leif,Dennehy
1799,Dewie,Hendron
1800,Estelle,Kunkler
1801,Holmes,Champneys
1802,Myles,Woolis
1803,Olenka,Bisatt
1804,Kare,Binding
1805,Marcelline,Tomasek
1806,Aggy,Holdren
1807,Shandy,Hunt
1808,Randi,Greig
1809,Jodi,Brownill
1810,Conn,Kiehl
1811,Carley,Patty
1812,Margot,Polamontayne
1813,Kelli,Deetch
1814,Lynnet,Filipczynski
1815,Elfie,Birtchnell
1816,Shannan,Beincken
1817,Ab,Baszkiewicz
1818,Brok,Danby
1819,Pier,Tombleson
1820,Opaline,Coronado
1821,Jude,Rosenshine
1822,Jordan,Snow
1823,Wilmer,Pentecost
1824,Wilbur,Troctor
1825,Vinny,Frances
1826,Lebbie,Persse
1827,Emiline,Danelet
1828,Herminia,Bosher
1829,Lorettalorna,Elsay
1830,Hermina,Checklin
1831,Gladys,Guymer
1832,Slade,Souttar
1833,Ringo,Poytress
1834,Herbie,Caroll
1835,Fredericka,Wardrop
1836,Jeno,Stilgo
1837,Callida,Attenborough
1838,Dyana,Leckey
1839,Shandra,Seagrove
1840,Rriocard,Chatt
1841,Merwin,Fryd
1842,Loralie,Garthside
1843,Corie,Lomax
1844,Reggy,Deegan
1845,Roseline,Pentlow
1846,Ronnie,Heine
1847,Donelle,Netherwood
1848,Henka,Jobling
1849,Goddart,Carberry
1850,Jillene,Drepp
1851,Catherin,Vauls
1852,Emmaline,Eunson
1853,Trudie,Atmore
1854,Drugi,Crosbie
1855,Carina,Shine
1856,Adriane,Cantle
1857,Basia,Enticott
1858,Darleen,Foxhall
1859,Jodi,Pharrow
1860,Stacee,Gors
1861,Ariel,Videan
1862,Joyan,Pescud
1863,Kim,Hughesdon
1864,Benjamen,Meredith
1865,Trix,Postill
1866,Marianne,Jarred
1867,Augusto,Spinley
1868,Thomasin,Kohler
1869,Rochette,Fitzsimon
1870,Ase,Agget
1871,Kippar,Ellacott
1872,Hew,Tenpenny
1873,Kacy,Carvilla
1874,Phil,Basek
1875,Janela,D'Ruel
1876,Emanuel de,Guise
1877,Milzie,Tosspell
1878,Chrisy,Gartland
1879,Corrina,Goodlatt
1880,Shane,Lidyard
1881,Mason,Durdy
1882,Darryl,Okie
1883,Hewet,Giannasi
1884,Eddy,Minghella
1885,Warner,Warratt
1886,Jessee,McCarter
1887,Persis,Dangl
1888,Hedvig,Cecchi
1889,Karlik,Schieferstein
1890,Odey,Garrold
1891,Sergei,Huntall
1892,Yolane,Ashley
1893,Edan,Arnott
1894,Salmon,McMahon
1895,Jennifer,Lebrun
1896,Lida,Iffland
1897,Farleigh,Lackey
1898,Raina,Kerford
1899,Hattie,Latan
1900,Jeanie,Footer
1901,Eleni,Waltho
1902,Torrence,Lillow
1903,Lothaire,Skuce
1904,Orella,Spyer
1905,Sigismondo,Bartlet
1906,Andree,Clitheroe
1907,Wylie,Troop
1908,Pennie,Harrop
1909,Ebeneser,Loins
1910,Sofia,Beavers
1911,Martita,Renac
1912,Edie,Red
1913,Thaine,Britch
1914,Viviene,Kopps
1915,Brynna,Sharply
1916,Jordain,Layland
1917,Avrit,Bennett
1918,Odelia,Masarrat
1919,Shep,Tellenbrook
1920,Lulita,Jessope
1921,Cookie,Castri
1922,Francisco,Tuhy
1923,Kizzee,Goublier
1924,Rodd,Gillingwater
1925,Clerc,McLaren
1926,Tiler,Inchan
1927,Odelle,Pavy
1928,Ian,Boddymead
1929,Wileen,Lindl
1930,Zed,Goady
1931,Conan,Palfreyman
1932,Frasco,Klesse
1933,Dillie,Dagless
1934,Catriona,Hedgeley
1935,Jdavie,Feore
1936,Ursola,Yusupov
1937,Delcina,Maynell
1938,Nell,Duesbury
1939,Edithe,Libero
1940,Tami,Croyser
1941,Clarke,Massingberd
1942,Layton,Still
1943,Sissie,Ternott
1944,Emmi,D'Agostino
1945,Haleigh Van,Cassel
1946,Barbette,Haseley
1947,Sophi,Broseke
1948,Lauri,Vosse
1949,Danya,Kingsly
1950,Wally,Jansema
1951,Modestine,Genery
1952,Averyl,Rawe
1953,Matthieu,Porritt
1954,Ricoriki,Merrydew
1955,Conrade,Rolse
1956,Gualterio,Florence
1957,Saunder,Trundle
1958,Ezechiel,Cuthbertson
1959,Reggie,Sor
1960,Stacie,Vatini
1961,Aleta,Folomin
1962,Delila,Millery
1963,Annetta,Bolliver
1964,Wilow,Nend
1965,Gherardo,Geill
1966,Eartha,Serchwell
1967,Nathan,Abreheart
1968,Katherine,Crafts
1969,Camala,Bellinger
1970,Waverly,Velti
1971,Evanne,Kaminski
1972,Romain,Peacher
1973,Pavel,Paula
1974,Zitella,Phebee
1975,Vance,Neave
1976,Paul,Farmloe
1977,Berky,Jenking
1978,Myrlene,Giffen
1979,Farlie,Giller
1980,Lockwood,McGillicuddy
1981,Eugene,Bedberry
1982,Walker,Aguirrezabal
1983,Marrilee,Wallis
1984,Sula,McCleary
1985,Suzanne,McKinna
1986,Spense,Kindell
1987,Lorne,Loudiane
1988,Udall,Shepherdson
1989,Darci,Orrock
1990,Glen,Adamowitz
1991,Mitchell,Gremane
1992,Ethyl,Nowak
1993,Sam,Gerold
1994,Xaviera,Alpin
1995,Theo,Azam
1996,Camel,Havenhand
1997,Lib,Matskevich
1998,Irene,Rennicks
1999,Maribelle,Gwinn
2000,Gannon,Stennes
2001,Susanne,Nulty
2002,Jackie,Crighten
2003,Johnny,Vaughten
2004,Romain,Iliffe
2005,Damon,Blair
2006,Justino,I'anson
2007,Anson,Ivanichev
2008,Orton Von,Helmholtz
2009,Domini,Peirce
2010,Nathanil,Masson
2011,Allison,Langforth
2012,Lyman,Bilsborrow
2013,Mark,Vasilov
2014,Cristabel,Hallin
2015,Anton,Brockherst
2016,Cassie,Varfolomeev
2017,Elmira,Wattam
2018,Hortensia,Lepoidevin
2019,Joy,Treven
2020,Camille,Danieli
2021,Jozef,Wingrove
2022,Reena,Szubert
2023,Jehanna,Zanicchi
2024,Page,Mapowder
2025,Nicolina,Wass
2026,Starlene,Easterby
2027,Harley,Ashness
2028,Amble,Sprigin
2029,Beaufort,Martusov
2030,Christen,Portch
2031,Frasco,Abrashkov
2032,Frannie,Markie
2033,Maryanne,O'Heaney
2034,Amii,Pordal
2035,Benedicto,Imesen
2036,Osgood,MacMillan
2037,Bobbe,Hanes
2038,Samson,Sayre
2039,Christopher,Defty
2040,Orrin,Lemonby
2041,Sasha,Rockey
2042,Juliette,Bravey
2043,Ileana,Frugier
2044,Germaine,Faircley
2045,Joshua,Tanswell
2046,Skye,MacFaell
2047,Roddy,Spanswick
2048,Tuck,Kleingrub
2049,Eachelle,Wrankling
2050,Eduino,Halkyard
2051,Marsha,Spellissy
2052,Hildagarde,Halligan
2053,Adolph,McNulty
2054,Rae,Burriss
2055,Haroun,Solano
2056,Burg,O'Dare
2057,Graehme,Maffey
2058,Thorpe,Searle
2059,Katerine,Redgrave
2060,Jemima,Hofer
2061,Glynnis,Neggrini
2062,Marijn De,Leek
2063,Hobey,Bottom
2064,Basile,Bunner
2065,Daven,Statefield
2066,Vita,Pischof
2067,Breanne,Piche
2068,Kahaleel,Dorian
2069,Candace,Fakeley
2070,Ezmeralda,Selwin
2071,Jozef,Downgate
2072,Elliot,Vallerine
2073,Tracy,Clancy
2074,Cary De,Gregorio
2075,Sherry,Salerg
2076,Bibbie,Allwright
2077,Harrison,Stearne
2078,Alexio,Currell
2079,Fran,Bechley
2080,Giorgia,Klicher
2081,Kalila,Ulyat
2082,Shayne,Keilty
2083,Marlo,Bernardini
2084,Gage,Capes
2085,Wells,Syphas
2086,Ashby,Maffia
2087,Beverlee,Ashelford
2088,Xerxes,Fayre
2089,Zorina,Fassum
2090,Camille,Vispo
2091,Marthe,Craigheid
2092,Ludovico,Thomas
2093,Judon,Peracco
2094,Cos,Losebie
2095,Audie,Ridger
2096,Candie,Gorick
2097,Valeda,Pratty
2098,Alane,Scutts
2099,Ulrica,Shelly
2100,Frederick,Callinan
2101,Kirbee,Boake
2102,Iggie,Bonaire
2103,Jo,Vreede
2104,Paxton,Pennick
2105,Royall,Rawood
2106,Holden,Castagnasso
2107,Kristo,Vonasek
2108,Giuseppe,Hurtic
2109,Natalina,Kingsnorth
2110,Neron,Andrea
2111,Anni,Brugman
2112,Ferdinanda,Grise
2113,Victor,Devonside
2114,Andria,Paylor
2115,Cahra,Tourot
2116,Gare,Yeomans
2117,Teirtza,Facey
2118,Luella,Trangmar
2119,Tierney,Godber
2120,Cristi,Farragher
2121,Stephenie,Christophersen
2122,Codie,Wavish
2123,Corly,Sumption
2124,Duane,Bollins
2125,Christyna,Hammerman
2126,Hinda,Enderwick
2127,Hana,Brailey
2128,Aleen,Nottingam
2129,Roxana,Torrese
2130,Jere,Lathleiffure
2131,Aymer,Vedeshkin
2132,Raeann,Dampney
2133,Madonna,Mogie
2134,Ivan,Tedstone
2135,Benton De,Biaggi
2136,Keene,Antosik
2137,Alwin,Shirland
2138,Kaleena,Tottem
2139,Zitella,Portwain
2140,Zabrina,Zealander
2141,Phillis,Corsham
2142,Normy,Upwood
2143,Noak,Grayer
2144,Benedetto,Foyston
2145,Stormie,Munby
2146,Drusie,Pulford
2147,Nevins,Elcy
2148,Gonzales,Pentycross
2149,Blakeley,Oleksinski
2150,Franklyn,Blasio
2151,Betta,Stegers
2152,Dominick,Zannutti
2153,Bernetta,Hakonsson
2154,Carson,MacAnespie
2155,Rianon,Bwy
2156,Ximenes,Sturges
2157,Brok Le,Surf
2158,Gerrard,Shoebrook
2159,Thatch,Norrington
2160,Aksel,Bubb
2161,Buffy,Carson
2162,Gregoor,Pettko
2163,Natasha,Couser
2164,Rogers,Dews
2165,Hephzibah,Grunson
2166,Roselle,Doding
2167,Wiley,Balf
2168,Martie,Caslett
2169,Dahlia,Freeborn
2170,Mab,Easterbrook
2171,Odette,Skellington
2172,Lizzy,Easdon
2173,Maitilde,Skeels
2174,Timmie,Riccardo
2175,Malory,Treble
2176,Vickie,Ballston
2177,Kiel,Cuell
2178,Isadore,Abisetti
2179,Donelle,Cianelli
2180,Erich,Phizackarley
2181,Calhoun,Reven
2182,Curtice,Zorro
2183,Prudy,Leffek
2184,Poul,Chessell
2185,Pippo,Hammer
2186,Blondy,Cage
2187,Sherlocke,Morhall
